fila,Tiempo,setpoint Tref,Tref,setpoint Tana,Tana,setpoint_presion,fecha,Pana,Pref
63,1.0333333333333334,293.1499938964844,297.25372314453125,293.1499938964844,308.7327880859375,0.0,26/05/2025 16:25:24,0.0,0.6633243560791016
64,1.05,293.1499938964844,297.01220703125,293.1499938964844,311.6505432128906,0.0,26/05/2025 16:25:25,0.0,0.6073318719863892
65,1.0666666666666667,293.1499938964844,297.42205810546875,293.1499938964844,305.68817138671875,0.0,26/05/2025 16:25:26,0.0,0.5550568699836731
66,1.0833333333333333,293.1499938964844,297.4732971191406,293.1499938964844,304.86358642578125,0.0,26/05/2025 16:25:27,0.0,0.5065876841545105
67,1.1,293.1499938964844,297.1732177734375,293.1499938964844,309.49395751953125,0.0,26/05/2025 16:25:28,0.0,0.4651610255241394
68,1.1166666666666667,293.1499938964844,297.2976379394531,293.1499938964844,313.2997131347656,0.0,26/05/2025 16:25:29,0.0,0.4265943467617035
69,1.1333333333333333,293.1499938964844,297.1805419921875,293.1499938964844,311.8408508300781,0.0,26/05/2025 16:25:30,0.0,0.39186105132102966
70,1.15,293.1499938964844,297.1951904296875,293.1499938964844,311.2699890136719,0.0,26/05/2025 16:25:31,0.0,0.35928770899772644
71,1.1666666666666667,293.1499938964844,297.44403076171875,293.1499938964844,308.2887878417969,0.0,26/05/2025 16:25:32,0.0,0.02762603759765625
72,1.1833333333333333,293.1499938964844,297.2317810058594,293.1499938964844,306.82989501953125,0.0,26/05/2025 16:25:33,0.0,0.005898535251617432
73,1.2,293.1499938964844,297.2464294433594,293.1499938964844,313.6802978515625,0.0,26/05/2025 16:25:34,0.0,0.004843533039093018
74,1.2166666666666666,293.1499938964844,297.2244567871094,293.1499938964844,312.2214050292969,0.0,26/05/2025 16:25:35,0.0,0.004674369003623724
75,1.2333333333333334,293.1499938964844,297.685546875,293.1499938964844,314.75860595703125,0.0,26/05/2025 16:25:36,0.0,0.0038352012634277344
76,1.25,293.1499938964844,297.1732177734375,293.1499938964844,315.3294677734375,0.0,26/05/2025 16:25:37,0.0,0.003730201628059149
77,1.2666666666666666,293.1499938964844,297.5098876953125,293.1499938964844,307.0836181640625,0.0,26/05/2025 16:25:38,0.0,0.003755199955776334
78,1.2833333333333334,293.1499938964844,297.5172119140625,293.1499938964844,310.6990966796875,0.0,26/05/2025 16:25:39,0.0,0.003744369838386774
79,1.3,293.1499938964844,297.6343078613281,293.1499938964844,313.1728515625,0.0,26/05/2025 16:25:40,0.0,0.003740203334018588
80,1.3166666666666667,293.1499938964844,297.1659240722656,293.1499938964844,309.3670959472656,0.0,26/05/2025 16:25:41,0.0,0.003738534403964877
81,1.3333333333333333,293.1499938964844,297.1732177734375,293.1499938964844,310.0013732910156,0.0,26/05/2025 16:25:42,0.0,0.003740203334018588
82,1.35,293.1499938964844,297.6562805175781,293.1499938964844,313.61688232421875,0.0,26/05/2025 16:25:43,0.0,0.003746038768440485
83,1.3666666666666667,293.1499938964844,297.26104736328125,293.1499938964844,309.6208190917969,0.0,26/05/2025 16:25:44,0.0,0.003730201628059149
84,1.3833333333333333,293.1499938964844,297.29034423828125,293.1499938964844,309.87451171875,0.0,26/05/2025 16:25:45,0.0,0.003747701644897461
85,1.4,293.1499938964844,297.77337646484375,293.1499938964844,316.9151916503906,0.0,26/05/2025 16:25:46,0.0,0.0037743686698377132
86,1.4166666666666667,293.1499938964844,297.61968994140625,293.1499938964844,311.9042663574219,0.0,26/05/2025 16:25:47,0.0,0.0037518679164350033
87,1.4333333333333333,293.1499938964844,297.4952697753906,293.1499938964844,310.4454040527344,0.0,26/05/2025 16:25:48,0.0,0.003765201661735773
88,1.45,293.1499938964844,297.26104736328125,293.1499938964844,309.1133728027344,0.0,26/05/2025 16:25:49,0.0,0.003765201661735773
89,1.4666666666666666,293.1499938964844,297.5318603515625,293.1499938964844,315.26605224609375,0.0,26/05/2025 16:25:50,0.0,0.0037752031348645687
90,1.4833333333333334,293.1499938964844,297.1732177734375,293.1499938964844,314.187744140625,0.10000000149011612,26/05/2025 16:25:51,0.0,0.0037752031348645687
91,1.5,293.1499938964844,297.1659240722656,293.1499938964844,308.16192626953125,0.10000000149011612,26/05/2025 16:25:52,0.0,0.0037752031348645687
92,1.5166666666666666,293.1499938964844,297.1585998535156,293.1499938964844,308.16192626953125,0.10000000149011612,26/05/2025 16:25:53,0.0,0.0037752031348645687
93,1.5333333333333334,293.1499938964844,297.25372314453125,293.1499938964844,301.1212463378906,0.10000000149011612,26/05/2025 16:25:54,0.0,0.0038177012465894222
94,1.55,293.1499938964844,297.5757751464844,293.1499938964844,309.1133728027344,0.10000000149011612,26/05/2025 16:25:55,0.0,0.0038127005100250244
95,1.5666666666666667,293.1499938964844,297.4952697753906,293.1499938964844,312.79229736328125,0.10000000149011612,26/05/2025 16:25:56,0.0,0.0038210332859307528
96,1.5833333333333333,293.1499938964844,297.0780944824219,293.1499938964844,307.591064453125,0.10000000149011612,26/05/2025 16:25:57,0.0,0.003811872098594904
97,1.6,293.1499938964844,296.9682922363281,293.1499938964844,313.4900207519531,0.10000000149011612,26/05/2025 16:25:58,0.0,0.003806036664173007
98,1.6166666666666667,293.1499938964844,297.3122863769531,293.1499938964844,309.240234375,0.10000000149011612,26/05/2025 16:25:59,0.0,0.00381353497505188
99,1.6333333333333333,293.1499938964844,297.04150390625,293.1499938964844,307.02020263671875,0.10000000149011612,26/05/2025 16:26:00,0.0,0.0038185357116162777
100,1.65,293.1499938964844,297.2391052246094,293.1499938964844,310.572265625,0.10000000149011612,26/05/2025 16:26:01,0.0,0.003831034991890192
101,1.6666666666666667,293.1499938964844,297.12933349609375,293.1499938964844,306.5762023925781,0.10000000149011612,26/05/2025 16:26:02,0.0,0.003826868487522006
102,1.6833333333333333,293.1499938964844,297.44403076171875,293.1499938964844,309.1133728027344,0.10000000149011612,26/05/2025 16:26:03,0.0,0.0038227022159844637
103,1.7,293.1499938964844,297.26837158203125,293.1499938964844,307.84478759765625,0.10000000149011612,26/05/2025 16:26:04,0.0,0.003832703921943903
104,1.7166666666666666,293.1499938964844,297.04150390625,293.1499938964844,316.7883605957031,2.0999999046325684,26/05/2025 16:26:05,0.0,0.0038210332859307528
105,1.7333333333333334,293.1499938964844,297.1659240722656,293.1499938964844,310.31854248046875,2.0999999046325684,26/05/2025 16:26:07,0.0,0.0038210332859307528
106,1.75,293.1499938964844,297.1659240722656,293.1499938964844,310.31854248046875,2.0999999046325684,26/05/2025 16:26:08,0.0,0.0038210332859307528
107,1.7666666666666666,293.1499938964844,297.341552734375,293.1499938964844,306.3858947753906,2.0999999046325684,26/05/2025 16:26:09,0.0,2.2273895740509033
108,1.7833333333333334,293.1499938964844,296.94635009765625,293.1499938964844,306.3224792480469,2.0999999046325684,26/05/2025 16:26:10,0.0,2.1541645526885986
109,1.8,293.1499938964844,297.11468505859375,293.1499938964844,305.7516174316406,2.0999999046325684,26/05/2025 16:26:11,0.0,2.090684413909912
110,1.8166666666666667,293.1499938964844,297.348876953125,293.1499938964844,306.8933410644531,2.0999999046325684,26/05/2025 16:26:12,0.0,2.081289529800415
111,1.8333333333333333,293.1499938964844,297.1659240722656,293.1499938964844,306.8933410644531,2.0999999046325684,26/05/2025 16:26:13,0.0,2.0771212577819824
112,1.85,293.1499938964844,297.6343078613281,293.1499938964844,310.1916809082031,2.0999999046325684,26/05/2025 16:26:14,0.0,2.0742077827453613
113,1.8666666666666667,293.1499938964844,297.7294616699219,293.1499938964844,313.2362976074219,2.0999999046325684,26/05/2025 16:26:15,0.0,2.0721161365509033
114,1.8833333333333333,293.1499938964844,297.685546875,293.1499938964844,312.0945739746094,2.0999999046325684,26/05/2025 16:26:16,0.0,2.0766794681549072
115,1.9,293.1499938964844,297.5684509277344,293.1499938964844,310.0648193359375,2.0999999046325684,26/05/2025 16:26:17,0.0,2.106654644012451
116,1.9166666666666667,293.1499938964844,297.8831481933594,293.1499938964844,307.65447998046875,2.0999999046325684,26/05/2025 16:26:18,0.0,2.1083145141601562
117,1.9333333333333333,293.1499938964844,297.7074890136719,293.1499938964844,313.8705749511719,2.0999999046325684,26/05/2025 16:26:19,0.0,2.1065144538879395
118,1.95,293.1499938964844,297.44403076171875,293.1499938964844,313.42657470703125,2.0999999046325684,26/05/2025 16:26:20,0.0,2.1048426628112793
119,1.9666666666666666,293.1499938964844,297.7953186035156,293.1499938964844,309.30364990234375,2.0999999046325684,26/05/2025 16:26:21,0.0,2.1036295890808105
120,1.9833333333333334,293.1499938964844,297.6708984375,293.1499938964844,322.4335632324219,2.0999999046325684,26/05/2025 16:26:22,0.0,2.102672815322876
121,2.0,293.1499938964844,297.4879455566406,293.1499938964844,303.2778625488281,2.0999999046325684,26/05/2025 16:26:23,0.0,2.102052927017212
122,2.0166666666666666,293.1499938964844,297.77337646484375,293.1499938964844,313.1728515625,2.0999999046325684,26/05/2025 16:26:24,0.0,2.10162615776062
123,2.033333333333333,293.1499938964844,297.6708984375,293.1499938964844,308.2253723144531,2.0999999046325684,26/05/2025 16:26:25,0.0,2.1013596057891846
124,2.05,293.1499938964844,297.6708984375,293.1499938964844,314.0608825683594,2.0999999046325684,26/05/2025 16:26:26,0.0,2.1011462211608887
125,2.066666666666667,293.1499938964844,297.4879455566406,293.1499938964844,303.21441650390625,2.0999999046325684,26/05/2025 16:26:27,0.0,2.100942850112915
126,2.0833333333333335,293.1499938964844,297.5538024902344,293.1499938964844,304.9904479980469,2.0999999046325684,26/05/2025 16:26:28,0.0,2.100804567337036
127,2.1,293.1499938964844,297.5318603515625,293.1499938964844,310.0648193359375,2.0999999046325684,26/05/2025 16:26:29,0.0,2.100677967071533
128,2.1166666666666667,293.1499938964844,297.67822265625,293.1499938964844,308.2253723144531,2.0999999046325684,26/05/2025 16:26:30,0.0,2.100586175918579
129,2.1333333333333333,293.1499938964844,297.356201171875,293.1499938964844,307.908203125,2.0999999046325684,26/05/2025 16:26:31,0.0,2.1005043983459473
130,2.15,293.1499938964844,297.9563293457031,293.1499938964844,309.6208190917969,2.0999999046325684,26/05/2025 16:26:32,0.0,2.1004128456115723
131,2.1666666666666665,293.1499938964844,297.94903564453125,293.1499938964844,309.9379577636719,2.0999999046325684,26/05/2025 16:26:33,0.0,2.1003661155700684
132,2.183333333333333,293.1499938964844,297.78070068359375,293.1499938964844,307.02020263671875,2.0999999046325684,26/05/2025 16:26:34,0.0,2.10029935836792
133,2.2,293.1499938964844,297.76605224609375,293.1499938964844,307.33734130859375,2.0999999046325684,26/05/2025 16:26:35,0.0,2.1002511978149414
134,2.216666666666667,293.1499938964844,297.8246154785156,293.1499938964844,310.63568115234375,2.0999999046325684,26/05/2025 16:26:36,0.0,2.100166082382202
135,2.2333333333333334,293.1499938964844,297.8026428222656,293.1499938964844,311.2699890136719,2.0999999046325684,26/05/2025 16:26:37,0.0,2.1001029014587402
136,2.25,293.1499938964844,297.3854675292969,293.1499938964844,303.1510009765625,2.0999999046325684,26/05/2025 16:26:38,0.0,2.10005784034729
137,2.2666666666666666,293.1499938964844,297.5684509277344,293.1499938964844,307.4642028808594,2.0999999046325684,26/05/2025 16:26:39,0.0,2.1000194549560547
138,2.283333333333333,293.1499938964844,297.6489562988281,293.1499938964844,310.572265625,2.0999999046325684,26/05/2025 16:26:40,0.0,2.0999462604522705
139,2.3,293.1499938964844,297.8538818359375,293.1499938964844,311.5871276855469,2.0999999046325684,26/05/2025 16:26:41,0.0,2.0999395847320557
140,2.316666666666667,293.1499938964844,297.8246154785156,293.1499938964844,312.9191589355469,2.0999999046325684,26/05/2025 16:26:42,0.0,2.0999093055725098
141,2.3333333333333335,293.1499938964844,297.8026428222656,293.1499938964844,308.0350646972656,2.0999999046325684,26/05/2025 16:26:43,0.0,2.09985613822937
142,2.35,293.1499938964844,297.8612060546875,293.1499938964844,310.2550964355469,2.0999999046325684,26/05/2025 16:26:45,0.0,2.099822759628296
143,2.3666666666666667,293.1499938964844,297.8831481933594,293.1499938964844,308.7962341308594,2.0999999046325684,26/05/2025 16:26:46,0.0,2.0997509956359863
144,2.3833333333333333,293.1499938964844,297.7367858886719,293.1499938964844,310.8259582519531,2.0999999046325684,26/05/2025 16:26:47,0.0,2.0997161865234375
145,2.4,293.1499938964844,297.4806213378906,293.1499938964844,306.4493408203125,2.0999999046325684,26/05/2025 16:26:48,0.0,2.099666118621826
146,2.4166666666666665,293.1499938964844,297.8831481933594,293.1499938964844,308.16192626953125,2.0999999046325684,26/05/2025 16:26:49,0.0,2.099639415740967
147,2.433333333333333,293.1499938964844,297.6416320800781,293.1499938964844,314.3146057128906,2.0999999046325684,26/05/2025 16:26:50,0.0,2.0996060371398926
148,2.45,293.1499938964844,297.6269836425781,293.1499938964844,315.4563293457031,2.0999999046325684,26/05/2025 16:26:51,0.0,2.0995593070983887
149,2.466666666666667,293.1499938964844,297.685546875,293.1499938964844,310.0013732910156,2.0999999046325684,26/05/2025 16:26:52,0.0,2.0995044708251953
150,2.4833333333333334,293.1499938964844,297.5245361328125,293.1499938964844,308.6059265136719,2.0999999046325684,26/05/2025 16:26:53,0.0,2.0994694232940674
151,2.5,293.1499938964844,297.59771728515625,293.1499938964844,305.2441711425781,2.0999999046325684,26/05/2025 16:26:54,0.0,2.0994246006011963
152,2.5166666666666666,293.1499938964844,297.9709777832031,293.1499938964844,313.10943603515625,2.0999999046325684,26/05/2025 16:26:55,0.0,2.0993895530700684
153,2.533333333333333,293.1499938964844,297.5098876953125,293.1499938964844,307.02020263671875,2.0999999046325684,26/05/2025 16:26:56,0.0,2.0993595123291016
154,2.55,293.1499938964844,297.75140380859375,293.1499938964844,311.96771240234375,2.0999999046325684,26/05/2025 16:26:57,0.0,2.0993311405181885
155,2.566666666666667,293.1499938964844,297.8831481933594,293.1499938964844,312.0311279296875,2.0999999046325684,26/05/2025 16:26:58,0.0,2.0993077754974365
156,2.5833333333333335,293.1499938964844,297.5538024902344,293.1499938964844,308.47906494140625,2.0999999046325684,26/05/2025 16:26:59,0.0,2.099231243133545
157,2.6,293.1499938964844,297.5757751464844,293.1499938964844,307.591064453125,2.0999999046325684,26/05/2025 16:27:00,0.0,2.099201202392578
158,2.6166666666666667,293.1499938964844,297.685546875,293.1499938964844,310.12823486328125,2.0999999046325684,26/05/2025 16:27:01,0.0,2.099154472351074
159,2.6333333333333333,293.1499938964844,297.6416320800781,293.1499938964844,313.4900207519531,2.0999999046325684,26/05/2025 16:27:02,0.0,2.0991294384002686
160,2.65,293.1499938964844,297.8538818359375,293.1499938964844,309.0499572753906,2.0999999046325684,26/05/2025 16:27:03,0.0,2.0990827083587646
161,2.6666666666666665,293.1499938964844,297.8172912597656,293.1499938964844,307.27392578125,2.0999999046325684,26/05/2025 16:27:04,0.0,2.0990560054779053
162,2.683333333333333,293.1499938964844,297.42205810546875,293.1499938964844,307.2104797363281,2.0999999046325684,26/05/2025 16:27:05,0.0,2.09902286529541
163,2.7,293.1499938964844,297.69287109375,293.1499938964844,319.0718078613281,2.0999999046325684,26/05/2025 16:27:06,0.0,2.0989794731140137
164,2.716666666666667,293.1499938964844,297.66357421875,293.1499938964844,316.7883605957031,0.0,26/05/2025 16:27:07,0.0,2.098959445953369
165,2.7333333333333334,293.1499938964844,297.66357421875,293.1499938964844,314.5048828125,0.0,26/05/2025 16:27:08,0.0,2.098959445953369
166,2.75,293.1499938964844,297.66357421875,293.1499938964844,312.4751281738281,0.0,26/05/2025 16:27:09,0.0,2.098959445953369
167,2.7666666666666666,293.1499938964844,297.61236572265625,293.1499938964844,306.3224792480469,0.0,26/05/2025 16:27:10,0.0,1.3454010486602783
168,2.783333333333333,293.1499938964844,297.4074401855469,293.1499938964844,308.7962341308594,0.0,26/05/2025 16:27:11,0.0,1.211064338684082
169,2.8,293.1499938964844,297.44403076171875,293.1499938964844,308.0985107421875,0.0,26/05/2025 16:27:12,0.0,1.0889244079589844
170,2.816666666666667,293.1499938964844,297.7074890136719,293.1499938964844,312.9191589355469,0.0,26/05/2025 16:27:13,0.0,0.9813043475151062
171,2.8333333333333335,293.1499938964844,297.7148132324219,293.1499938964844,313.5534362792969,0.0,26/05/2025 16:27:14,0.0,0.882827639579773
172,2.85,293.1499938964844,297.8977966308594,293.1499938964844,313.2997131347656,0.0,26/05/2025 16:27:15,0.0,0.7955760359764099
173,2.8666666666666667,293.1499938964844,297.5538024902344,293.1499938964844,313.1728515625,0.0,26/05/2025 16:27:16,0.0,0.7142226696014404
174,2.8833333333333333,293.1499938964844,297.77337646484375,293.1499938964844,310.0648193359375,0.0,26/05/2025 16:27:17,0.0,0.644168496131897
175,2.9,293.1499938964844,297.5098876953125,293.1499938964844,312.53857421875,0.0,26/05/2025 16:27:18,0.0,0.5794426798820496
176,2.9166666666666665,293.1499938964844,297.4879455566406,293.1499938964844,313.0459899902344,0.0,26/05/2025 16:27:19,0.0,0.5201085209846497
177,2.933333333333333,293.1499938964844,297.334228515625,293.1499938964844,308.0350646972656,0.0,26/05/2025 16:27:20,0.0,0.4678135812282562
178,2.95,293.1499938964844,297.7001953125,293.1499938964844,308.7962341308594,0.0,26/05/2025 16:27:21,0.0,0.421107679605484
179,2.966666666666667,293.1499938964844,297.60504150390625,293.1499938964844,312.9825744628906,0.0,26/05/2025 16:27:22,0.0,0.3789777159690857
180,2.9833333333333334,293.1499938964844,297.685546875,293.1499938964844,311.77740478515625,0.0,26/05/2025 16:27:23,0.0,0.3412902057170868
181,3.0,293.1499938964844,297.334228515625,293.1499938964844,313.61688232421875,0.0,26/05/2025 16:27:24,0.0,0.3073052167892456
182,3.0166666666666666,293.1499938964844,297.7148132324219,293.1499938964844,314.822021484375,0.0,26/05/2025 16:27:25,0.0,0.276189386844635
183,3.033333333333333,293.1499938964844,297.4806213378906,293.1499938964844,316.72491455078125,0.0,26/05/2025 16:27:26,0.0,0.1829410344362259
184,3.05,293.1499938964844,297.59039306640625,293.1499938964844,317.4226379394531,0.0,26/05/2025 16:27:27,0.0,0.00788103323429823
185,3.066666666666667,293.1499938964844,297.3122863769531,293.1499938964844,317.7397766113281,0.0,26/05/2025 16:27:28,0.0,0.005043536424636841
186,3.0833333333333335,293.1499938964844,297.4952697753906,293.1499938964844,311.6505432128906,0.0,26/05/2025 16:27:29,0.0,0.004703533835709095
187,3.1,293.1499938964844,297.1366271972656,293.1499938964844,308.47906494140625,0.0,26/05/2025 16:27:30,0.0,0.003738534403964877
188,3.1166666666666667,293.1499938964844,297.7001953125,293.1499938964844,315.07574462890625,0.0,26/05/2025 16:27:32,0.0,0.003707700874656439
189,3.1333333333333333,293.1499938964844,297.5098876953125,293.1499938964844,313.3631591796875,0.0,26/05/2025 16:27:33,0.0,0.0037360370624810457
190,3.15,293.1499938964844,297.2244567871094,293.1499938964844,309.557373046875,0.0,26/05/2025 16:27:34,0.0,0.003732705023139715
191,3.1666666666666665,293.1499938964844,297.1366271972656,293.1499938964844,312.3482666015625,0.0,26/05/2025 16:27:35,0.0,0.003740203334018588
192,3.183333333333333,293.1499938964844,297.5464782714844,293.1499938964844,311.46026611328125,0.0,26/05/2025 16:27:36,0.0,0.003765201661735773
193,3.2,293.1499938964844,297.3781433105469,293.1499938964844,316.9786376953125,0.0,26/05/2025 16:27:37,0.0,0.003762704087421298
194,3.216666666666667,293.1499938964844,297.12200927734375,293.1499938964844,310.6990966796875,0.0,26/05/2025 16:27:38,0.0,0.0037543713115155697
195,3.2333333333333334,293.1499938964844,297.45135498046875,293.1499938964844,315.5197448730469,0.0,26/05/2025 16:27:39,0.0,0.003751033451408148
196,3.25,293.1499938964844,297.43670654296875,293.1499938964844,317.6763610839844,0.0,26/05/2025 16:27:40,0.0,0.0037677050568163395
197,3.2666666666666666,293.1499938964844,297.341552734375,293.1499938964844,313.2997131347656,0.0,26/05/2025 16:27:41,0.0,0.0037577033508569
198,3.283333333333333,293.1499938964844,297.45867919921875,293.1499938964844,314.75860595703125,0.0,26/05/2025 16:27:42,0.0,0.0037468671798706055
199,3.3,293.1499938964844,297.28302001953125,293.1499938964844,315.2026062011719,0.0,26/05/2025 16:27:43,0.0,0.003749370574951172
200,3.316666666666667,293.1499938964844,297.0634460449219,293.1499938964844,311.7139892578125,0.0,26/05/2025 16:27:44,0.0,0.0037543713115155697
201,3.3333333333333335,293.1499938964844,297.29034423828125,293.1499938964844,315.9637756347656,0.0,26/05/2025 16:27:45,0.0,0.0037527023814618587
202,3.35,293.1499938964844,297.1659240722656,293.1499938964844,316.5346374511719,0.0,26/05/2025 16:27:46,0.0,0.003755199955776334
203,3.3666666666666667,293.1499938964844,297.1659240722656,293.1499938964844,314.6317443847656,0.10000000149011612,26/05/2025 16:27:47,0.0,0.0037485361099243164
204,3.3833333333333333,293.1499938964844,297.1659240722656,293.1499938964844,312.4751281738281,0.10000000149011612,26/05/2025 16:27:48,0.0,0.0037485361099243164
205,3.4,293.1499938964844,296.9756164550781,293.1499938964844,311.523681640625,0.10000000149011612,26/05/2025 16:27:49,0.0,0.0037485361099243164
206,3.4166666666666665,293.1499938964844,297.1512756347656,293.1499938964844,306.259033203125,0.10000000149011612,26/05/2025 16:27:50,0.0,0.0037843703757971525
207,3.433333333333333,293.1499938964844,297.3196105957031,293.1499938964844,310.95281982421875,0.10000000149011612,26/05/2025 16:27:51,0.0,0.003789371345192194
208,3.45,293.1499938964844,297.2391052246094,293.1499938964844,307.65447998046875,0.10000000149011612,26/05/2025 16:27:52,0.0,0.0037960349582135677
209,3.466666666666667,293.1499938964844,296.9097595214844,293.1499938964844,311.20654296875,0.10000000149011612,26/05/2025 16:27:53,0.0,0.003811872098594904
210,3.4833333333333334,293.1499938964844,297.01953125,293.1499938964844,312.3482666015625,0.10000000149011612,26/05/2025 16:27:54,0.0,0.0037952004931867123
211,3.5,293.1499938964844,297.1585998535156,293.1499938964844,311.77740478515625,0.10000000149011612,26/05/2025 16:27:55,0.0,0.0037952004931867123
212,3.5166666666666666,293.1499938964844,297.1512756347656,293.1499938964844,319.3255310058594,0.10000000149011612,26/05/2025 16:27:56,0.0,0.0037960349582135677
213,3.533333333333333,293.1499938964844,297.3122863769531,293.1499938964844,310.4454040527344,0.10000000149011612,26/05/2025 16:27:57,0.0,0.003798538353294134
214,3.55,293.1499938964844,297.0487976074219,293.1499938964844,312.9191589355469,0.10000000149011612,26/05/2025 16:27:58,0.0,0.003823536681011319
215,3.566666666666667,293.1499938964844,297.348876953125,293.1499938964844,310.889404296875,0.10000000149011612,26/05/2025 16:27:59,0.0,0.0037935376167297363
216,3.5833333333333335,293.1499938964844,297.2025146484375,293.1499938964844,311.5871276855469,0.10000000149011612,26/05/2025 16:28:00,0.0,0.0038002014625817537
217,3.6,293.1499938964844,297.2098388671875,293.1499938964844,313.93402099609375,0.10000000149011612,26/05/2025 16:28:01,0.0,0.003819370176643133
218,3.6166666666666667,293.1499938964844,297.25372314453125,293.1499938964844,316.9786376953125,0.10000000149011612,26/05/2025 16:28:02,0.0,0.0038068711291998625
219,3.6333333333333333,293.1499938964844,297.1659240722656,293.1499938964844,316.7883605957031,2.0999999046325684,26/05/2025 16:28:03,0.0,0.003815203905105591
220,3.65,293.1499938964844,297.1659240722656,293.1499938964844,314.6317443847656,2.0999999046325684,26/05/2025 16:28:04,0.0,0.003815203905105591
221,3.6666666666666665,293.1499938964844,297.1659240722656,293.1499938964844,312.855712890625,2.0999999046325684,26/05/2025 16:28:05,0.0,0.003815203905105591
222,3.683333333333333,293.1499938964844,297.1439514160156,293.1499938964844,311.3334045410156,2.0999999046325684,26/05/2025 16:28:06,0.0,2.216879367828369
223,3.7,293.1499938964844,297.67822265625,293.1499938964844,309.6842346191406,2.0999999046325684,26/05/2025 16:28:07,0.0,2.1105010509490967
224,3.716666666666667,293.1499938964844,297.44403076171875,293.1499938964844,312.6654357910156,2.0999999046325684,26/05/2025 16:28:08,0.0,2.0839011669158936
225,3.7333333333333334,293.1499938964844,297.28302001953125,293.1499938964844,316.2809143066406,2.0999999046325684,26/05/2025 16:28:09,0.0,2.078467845916748
226,3.75,293.1499938964844,297.5538024902344,293.1499938964844,311.6505432128906,2.0999999046325684,26/05/2025 16:28:10,0.0,2.0746145248413086
227,3.7666666666666666,293.1499938964844,297.3854675292969,293.1499938964844,317.1054992675781,2.0999999046325684,26/05/2025 16:28:11,0.0,2.0722360610961914
228,3.783333333333333,293.1499938964844,297.685546875,293.1499938964844,314.25115966796875,2.0999999046325684,26/05/2025 16:28:12,0.0,2.0706076622009277
229,3.8,293.1499938964844,297.7074890136719,293.1499938964844,315.7734680175781,2.0999999046325684,26/05/2025 16:28:13,0.0,2.099374294281006
230,3.816666666666667,293.1499938964844,297.5538024902344,293.1499938964844,311.7139892578125,2.0999999046325684,26/05/2025 16:28:14,0.0,2.1088294982910156
231,3.8333333333333335,293.1499938964844,297.5464782714844,293.1499938964844,312.4751281738281,2.0999999046325684,26/05/2025 16:28:15,0.0,2.1070611476898193
232,3.85,293.1499938964844,297.3927917480469,293.1499938964844,307.4642028808594,2.0999999046325684,26/05/2025 16:28:16,0.0,2.1054110527038574
233,3.8666666666666667,293.1499938964844,297.8465576171875,293.1499938964844,309.87451171875,2.0999999046325684,26/05/2025 16:28:18,0.0,2.103924512863159
234,3.8833333333333333,293.1499938964844,297.8099670410156,293.1499938964844,311.77740478515625,2.0999999046325684,26/05/2025 16:28:19,0.0,2.102891206741333
235,3.9,293.1499938964844,297.66357421875,293.1499938964844,316.8517761230469,2.0999999046325684,26/05/2025 16:28:20,0.0,2.1021244525909424
236,3.9166666666666665,293.1499938964844,297.59039306640625,293.1499938964844,314.3146057128906,2.0999999046325684,26/05/2025 16:28:21,0.0,2.101505994796753
237,3.933333333333333,293.1499938964844,297.5611267089844,293.1499938964844,314.9488830566406,2.0999999046325684,26/05/2025 16:28:22,0.0,2.101219654083252
238,3.95,293.1499938964844,297.67822265625,293.1499938964844,320.2769775390625,2.0999999046325684,26/05/2025 16:28:23,0.0,2.1009976863861084
239,3.966666666666667,293.1499938964844,297.61968994140625,293.1499938964844,313.4900207519531,2.0999999046325684,26/05/2025 16:28:24,0.0,2.100804567337036
240,3.9833333333333334,293.1499938964844,297.8538818359375,293.1499938964844,313.61688232421875,2.0999999046325684,26/05/2025 16:28:25,0.0,2.100661039352417
241,4.0,293.1499938964844,297.43670654296875,293.1499938964844,313.2997131347656,2.0999999046325684,26/05/2025 16:28:26,0.0,2.1005544662475586
242,4.016666666666667,293.1499938964844,297.5538024902344,293.1499938964844,312.28485107421875,2.0999999046325684,26/05/2025 16:28:27,0.0,2.10046124458313
243,4.033333333333333,293.1499938964844,297.8758239746094,293.1499938964844,312.6654357910156,2.0999999046325684,26/05/2025 16:28:28,0.0,2.1003527641296387
244,4.05,293.1499938964844,297.9856262207031,293.1499938964844,309.4305114746094,2.0999999046325684,26/05/2025 16:28:29,0.0,2.1002962589263916
245,4.066666666666666,293.1499938964844,298.0441589355469,293.1499938964844,312.60198974609375,2.0999999046325684,26/05/2025 16:28:30,0.0,2.1001977920532227
246,4.083333333333333,293.1499938964844,297.7367858886719,293.1499938964844,310.12823486328125,2.0999999046325684,26/05/2025 16:28:31,0.0,2.100156307220459
247,4.1,293.1499938964844,297.4879455566406,293.1499938964844,315.0123291015625,2.0999999046325684,26/05/2025 16:28:32,0.0,2.100097894668579
248,4.116666666666666,293.1499938964844,297.61968994140625,293.1499938964844,312.28485107421875,2.0999999046325684,26/05/2025 16:28:33,0.0,2.100039482116699
249,4.133333333333334,293.1499938964844,297.74407958984375,293.1499938964844,317.86663818359375,2.0999999046325684,26/05/2025 16:28:34,0.0,2.10001277923584
250,4.15,293.1499938964844,297.78802490234375,293.1499938964844,319.5792541503906,2.0999999046325684,26/05/2025 16:28:35,0.0,2.0999512672424316
